# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_4c3a5b56e9b4_model
# start_datetime = 2023-10-16 17:58:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/Rtmp2fBAYL/standata-4c3aa80ec6a.json
# init = 2 (Default)
# random
#   seed = 1939976623
# output
#   file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/Poisson_mixed3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/poisson_mixed3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
1475.71,0.895684,0.34672,4,15,0,-1448.69,1.57968,1.60327,1.64461,2.33803,0.108703,0.262224,0.129212,0.265126,0.173595,0.0830468,-0.543153,0.900049,0.305786,0.637964,-1.0168,0.372536,-0.170311,-0.527639,0.386154,-0.308409,-0.621747,-0.359259,1.87348,0.998591,-0.00478172,0.536736,0.250406,0.169613,-1.12588,0.567364,0.715286,-0.518556,-0.362482,-0.0629074,-0.0969177,0.546624
1480.62,0.968603,0.34672,4,15,0,-1460.65,1.60231,1.65395,1.65834,2.28583,-0.299396,0.198111,0.474355,0.203619,0.150292,0.235848,-0.0544597,0.898886,0.447382,0.417153,-0.560375,-0.0583815,0.0972789,-0.242612,0.567049,0.163618,-0.164452,-0.358111,1.67458,1.03261,-0.149931,0.31932,0.0895796,-0.120137,-0.652829,0.633686,0.531344,-0.667439,-0.479098,0.097074,0.00974351,0.552152
1477.14,0.802785,0.34672,4,31,0,-1459.33,1.90985,1.901,1.9385,2.51136,-0.384652,0.0940714,-0.0924643,-0.196185,0.209714,-0.0392435,-0.0930823,0.526129,0.201399,0.0768683,-0.856324,-0.301681,-0.376109,-0.763807,0.51738,-0.561848,-0.221645,-0.450771,1.38054,0.783168,-0.629319,0.152265,0.027741,-0.434595,-1.40515,0.351687,0.0976786,-0.688416,-0.476496,-0.180953,-0.0315475,0.614031
1477.13,0.964325,0.34672,4,15,0,-1460.92,2.0234,2.01763,2.0196,2.63523,-0.204331,-0.295246,-0.305195,-0.314835,0.0115383,-0.229737,-1.20523,0.313652,-0.0745455,0.134167,-0.794595,-0.0893746,-0.544456,-0.0779535,0.1951,-0.114061,-1.0803,-0.5518,1.2692,0.765372,-0.326131,-0.0425885,0.0157351,-0.111155,-1.07578,0.185789,0.210668,-0.93767,-0.147018,-0.208691,-0.617704,0.544852
1469.24,0.813316,0.34672,3,15,0,-1453.42,1.90123,1.85945,1.96964,2.62021,-0.593085,0.231499,-0.240583,-0.435259,0.103797,-0.231855,-0.100872,0.341598,0.160278,0.133836,-1.07368,-0.152381,-0.624687,-0.779057,0.623201,-0.635764,-0.61052,-0.226646,1.60184,0.967364,-0.324246,0.107187,-0.233304,-0.753804,-1.34464,0.0917779,0.131953,-0.673443,-0.481781,-0.140819,-0.241522,0.647758
1471.61,0.99561,0.34672,4,15,0,-1449.89,1.99501,1.92766,1.90404,2.55332,-0.141935,0.213842,-0.248365,-0.557157,0.143436,-0.104408,-0.354872,0.354241,0.208909,0.277108,-0.999164,-0.365897,-0.567771,-0.623624,0.647661,-0.101738,-0.500057,-0.531846,1.42097,0.636804,-0.499821,0.00541843,-0.187794,-0.173267,-1.63869,0.148673,0.277446,-0.640147,-0.451463,-0.268839,-0.555998,0.690837
1479.69,1,0.34672,4,15,0,-1459.87,1.70367,1.70117,1.80627,2.3916,-0.0410011,0.298554,0.0964306,-0.270748,0.36226,0.167334,-0.123884,0.520166,0.272626,0.476715,-0.657114,-0.203674,-0.437989,-0.349231,0.486462,0.016191,-0.147193,-0.0237166,1.66956,0.813869,-0.271334,0.152722,0.0208025,-0.0778631,-1.14361,0.236888,0.463469,-0.311629,-0.0280181,-0.124987,-0.295516,0.44941
1481.38,0.970981,0.34672,3,7,0,-1467.44,1.69874,1.74048,1.76879,2.3769,-0.17243,0.241675,0.112986,-0.191452,0.393873,0.115976,-0.183712,0.478995,0.405725,0.368629,-0.167318,-0.0644762,-0.305252,-0.0763406,0.460847,0.188133,-0.346525,-0.148713,1.81668,0.92217,-0.255191,0.256747,0.0923786,-0.111688,-0.734554,0.44524,0.273547,-0.427743,-0.224253,-0.375616,-0.363504,0.513735
1484.89,0.982238,0.34672,3,7,0,-1470.26,1.70523,1.5786,1.67335,2.33907,-0.141427,0.163657,0.0844802,0.0916602,0.298667,0.184694,-0.582702,0.802234,0.107509,0.424141,-0.724622,0.0237014,-0.118851,-0.221675,0.544425,-0.183029,-0.383763,-0.153957,1.61813,1.25533,-0.129439,0.377856,0.446886,-0.0786847,-1.1109,0.855467,0.518309,-0.657338,-0.242851,0.116096,0.222359,0.532354
1477.2,0.856487,0.34672,3,7,0,-1468.31,1.56144,1.62077,1.6491,2.27135,0.00521898,0.15794,0.346633,0.142163,0.452723,0.498094,0.00879583,0.834155,0.405202,-0.0211332,-0.710654,0.108476,-0.451475,-0.130121,0.747965,0.027729,-0.504195,-0.0526201,1.89054,0.919754,-0.16593,0.537177,0.0606904,0.131393,-0.781961,0.454883,0.688907,-0.632351,0.152524,-0.0259401,-0.0735008,0.540498
1470.09,0.799167,0.34672,3,7,0,-1453.71,1.7126,1.50913,1.53468,2.2734,0.073158,0.12652,0.327867,0.210683,0.624219,0.0107425,-0.373962,0.799756,0.365293,0.643577,-0.183364,0.147011,-0.860681,-0.168332,0.605663,0.0421566,-0.00832636,-0.178936,1.80296,1.35688,-0.106751,0.481753,-0.0494317,0.0480025,-1.73276,0.51401,0.361404,-0.428772,-0.146278,0.092362,0.0490674,0.627474
1474.73,0.997802,0.34672,4,15,0,-1457.26,1.54088,1.55912,1.62805,2.20863,-0.268158,0.406089,0.154742,0.000976802,0.11897,0.611757,-0.229418,0.801417,0.34416,0.259852,-0.883937,0.289907,0.433545,-0.1413,0.677468,-0.0554139,-0.876966,-0.0415552,1.87709,1.14109,-0.0417776,0.387427,0.552559,0.176353,-0.475328,0.921692,0.686101,-0.559096,0.065316,-0.00184074,-0.0959203,0.588707
1470.25,0.824419,0.34672,4,15,0,-1453.71,1.65379,1.56422,1.63404,2.35364,0.161673,-0.199107,0.065929,0.224788,0.199956,0.322095,-0.451243,0.831358,0.346079,0.380117,-0.846172,0.151876,-0.639447,-0.251544,0.56918,0.195733,0.0675425,-0.251214,1.80843,1.30014,0.0854486,0.35215,0.0358363,-0.295267,-1.23845,0.69167,0.229939,-0.321019,0.104556,0.399795,0.290934,0.652836
1476.06,0.75095,0.34672,3,7,0,-1448.69,1.59529,1.62059,1.62931,2.275,0.114135,-0.0785204,-0.0171252,0.077878,0.196087,0.428736,-0.467386,0.795,0.273293,0.328398,-0.924068,0.201908,-0.6854,-0.167328,0.56956,0.167811,-0.0845174,-0.291679,1.6998,1.29101,0.186605,0.369841,0.153557,-0.243885,-1.23116,0.717411,0.279594,-0.417025,6.45062e-05,0.27782,0.222555,0.588844
1475.47,0.848036,0.34672,4,15,0,-1456.21,1.68779,1.68717,1.57592,2.34777,-0.538461,0.267481,0.391937,-0.00474626,0.340518,0.0967971,-0.171206,0.702396,0.199491,0.442098,-0.205433,-0.110563,0.0781452,-0.221473,0.466497,-0.277115,-0.671458,-0.0336339,1.72713,1.2525,-0.448281,0.43329,0.303409,0.344819,-0.549444,0.667433,0.618042,-0.647757,-0.121219,-0.319445,-0.293485,0.468837
1475.95,0.840628,0.34672,4,15,0,-1451.21,1.72939,1.78625,1.654,2.31682,0.0925983,0.125057,-0.0698178,0.0511447,0.272557,0.39242,-0.551933,0.741363,0.309021,0.313345,-0.93706,0.348448,-0.593591,-0.12097,0.566374,0.137892,-0.153913,-0.342131,1.79111,1.03643,0.128711,0.265472,0.145805,-0.285751,-1.54727,0.616646,0.28168,-0.422622,-0.138563,0.127592,0.139044,0.680197
1481.2,0.945916,0.34672,3,7,0,-1458.03,1.65709,1.4606,1.7549,2.36293,-0.410479,0.148086,0.34647,-0.158963,0.422221,0.112179,-0.482574,0.641652,0.234135,0.254341,-0.407355,-0.0813963,-0.266601,0.0358285,0.51113,-0.187184,-0.687295,-0.107986,1.63821,1.15865,-0.155229,0.443207,0.186383,0.113386,-0.386234,0.607827,0.353142,-0.610927,-0.20337,-0.0841961,-0.108548,0.435432
1475.82,0.899154,0.34672,4,15,0,-1461.57,1.89907,1.95554,1.94455,2.57892,-0.676321,-0.278836,0.0360212,-0.443968,0.00987865,-0.143022,-0.688068,0.367205,-0.0265585,-0.0639567,-0.949811,-0.380837,-0.257788,-0.233168,0.27226,-0.637984,-0.49466,-0.673865,1.48034,0.92595,-0.078716,0.0931374,-0.0936254,-0.0225981,-1.80653,0.373265,0.529023,-0.772425,-0.370753,-0.239535,-0.56591,0.576146
1473.27,0.948359,0.34672,4,15,0,-1456.54,1.97849,1.85196,1.97999,2.59178,-0.353464,0.0213082,-0.150853,-0.0125514,-0.0294114,0.152653,-1.2013,0.462603,0.211722,-0.0835446,-0.566542,-0.111951,-0.649633,-0.439857,0.288276,-0.158715,-1.13644,-0.255759,1.41904,0.701434,-0.435102,0.34216,0.320327,-0.512172,-0.609597,0.251039,0.079627,-0.799318,-0.232341,-0.432438,-0.207862,0.614431
1475.66,0.829303,0.34672,4,15,0,-1446.6,1.98618,1.95446,2.08813,2.69837,-0.495392,-0.287238,-0.0791215,-0.412472,-0.000750909,-0.231954,-0.334809,0.477492,-0.188246,0.275329,-1.09139,-0.206885,-0.371796,-0.571306,0.178987,-0.53273,-0.424579,-0.664974,1.34484,0.715734,-0.437211,-0.150389,-0.556093,0.0185459,-1.72015,0.371068,0.185398,-0.898891,-0.663127,-0.16255,-0.546725,0.703804
1475.04,0.790091,0.34672,4,31,0,-1448.74,1.82307,1.81286,1.77763,2.5199,-0.506693,0.0475739,-0.015733,-0.126999,0.105315,0.238289,-0.956407,0.439504,0.136515,-0.0428336,-1.39162,-0.0817666,-0.685448,-0.49439,0.491326,-0.0797638,-1.01608,-0.168903,1.61848,0.952248,-0.295759,0.367242,0.154754,-0.412404,-1.00859,0.178492,0.224599,-1.16314,-0.104397,-0.30047,-0.126252,0.672139
1476.33,0.995205,0.34672,4,15,0,-1460.09,2.04379,1.84663,1.92307,2.58297,-0.27708,-0.15258,-0.133892,-0.296151,-0.00680469,-0.214427,-0.293904,0.493047,-0.0748661,0.29181,-0.430894,-0.149149,-0.271151,-0.352232,0.109505,-0.521537,-0.31652,-0.647872,1.30246,0.792368,-0.457257,-0.142162,-0.194238,-0.0498347,-1.13979,0.570759,0.160382,-0.471339,-0.696327,-0.170298,-0.475394,0.456818
1473.49,0.982441,0.34672,4,15,0,-1457.72,1.92984,2.06044,2.1007,2.67459,-0.555116,-0.0820258,-0.253749,-0.144677,-0.252689,-0.0151386,-1.05627,0.288271,-0.368577,-0.0671525,-0.824425,-0.0474361,-0.542235,-0.822004,0.0900845,0.00802992,-0.997224,-0.166139,1.44886,0.769812,-0.320987,0.229523,-0.174794,-0.407638,-0.75254,0.15948,0.0308517,-1.00361,-0.622966,-0.431147,-0.388317,0.494584
1476.93,0.901731,0.34672,3,7,0,-1454.95,1.91616,1.93039,2.11801,2.66634,-0.460015,-0.0342948,-0.224429,-0.160405,-0.151686,0.0149722,-1.01945,0.220663,-0.276198,-0.116507,-0.883968,-0.0583496,-0.661136,-0.655203,0.0749073,-0.068509,-0.936497,-0.10079,1.45573,0.727835,-0.279815,0.0764957,-0.159289,-0.338825,-0.707248,0.148798,0.0137621,-0.944367,-0.504037,-0.401784,-0.477157,0.497343
1476.82,0.948533,0.34672,3,15,0,-1460.6,1.97972,1.89766,1.82195,2.5577,-0.588947,-0.168754,0.270379,-0.346835,0.259308,-0.191698,-0.17142,0.585808,0.210559,0.00652058,-0.815909,-0.273287,-0.603464,-0.188272,0.256509,-0.551502,-0.383153,-0.645135,1.42716,0.946666,-0.315643,0.0883043,-0.0508395,-0.281676,-1.39475,0.474607,0.141115,-0.583209,-0.17072,0.0891496,-0.330884,0.561278
1476.35,0.946318,0.34672,4,15,0,-1457.35,1.82682,1.78246,1.99515,2.4955,-0.453988,0.0996006,-0.241345,0.152458,-0.0583744,0.158366,-0.906499,0.533307,-0.0759129,0.280249,-0.872602,0.0804704,-0.243474,-0.410959,0.375252,-0.199659,-0.780503,-0.16258,1.60446,0.834168,-0.658867,0.0288706,0.032556,0.0943583,-0.603003,0.430995,0.377837,-1.10064,-0.752439,-0.40001,-0.255808,0.547852
1474.38,0.915555,0.34672,4,15,0,-1456.72,1.68617,1.82285,1.81631,2.40422,-0.0915238,0.00644496,0.255213,-0.360106,0.329109,0.0360036,-0.11279,0.579074,0.318707,0.167222,-0.424688,-0.0280805,-0.495479,-0.192848,0.411563,-0.182552,-0.234371,-0.445694,1.44457,0.916625,0.0827116,0.355681,0.114282,-0.325132,-1.23724,0.521017,0.204625,-0.209327,0.237089,0.0420942,-0.154856,0.560752
1477.95,0.963164,0.34672,4,15,0,-1456.97,1.69866,1.82061,1.76549,2.41424,-0.390704,0.0582127,0.0166475,0.267508,0.280169,0.0615546,-0.582011,0.769572,-0.0361085,0.401776,-0.594669,0.0834546,-0.258257,-0.291522,0.235997,-0.158199,-0.567144,-0.304367,1.57018,1.09126,-0.341173,0.155881,0.119651,0.209044,-0.763994,0.565843,0.493093,-0.948376,-0.68352,-0.331462,-0.291391,0.751141
1475.89,0.927132,0.34672,4,15,0,-1460.28,1.79494,1.58718,1.80258,2.39714,-0.481632,0.24937,0.278618,-0.084163,0.121035,0.433726,-0.815293,0.520805,0.485131,0.217777,-0.409319,-0.303683,-0.409443,-0.196322,0.461094,-0.059222,-0.535952,-0.278599,1.81054,1.20452,-0.233961,-0.0885595,0.024626,-0.00438097,-0.710076,0.535157,0.55994,-0.56085,-0.15602,-0.179021,-0.0821493,0.470105
1471.85,0.890709,0.34672,4,15,0,-1456.63,1.6475,1.54443,1.74035,2.2215,-0.23207,0.349915,-0.142872,-0.287017,0.245688,0.216441,-0.279382,0.637787,0.398539,0.402362,-0.801423,-0.411502,-0.0509902,-0.209288,0.773023,-0.146999,-0.358722,-0.472045,1.8836,1.29509,-0.105537,0.160168,0.157572,-0.343484,-0.899557,0.678205,0.455295,-0.709151,-0.0895453,0.354553,0.165441,0.566638
1478.4,0.794643,0.34672,3,7,0,-1453.89,1.6704,1.69042,1.64223,2.3159,-0.0994304,0.21221,0.128976,0.13175,0.00198626,0.160159,-0.230319,0.575804,0.301548,0.261715,-0.339373,0.416776,-0.44381,-0.187765,0.519694,-0.00170477,-0.319959,-0.0463634,1.576,0.878134,0.0418037,0.377365,0.357106,0.111741,-0.546788,0.600828,0.583143,-0.322419,-0.144331,-0.100389,-0.59358,0.521573
1484.58,0.91971,0.34672,3,7,0,-1466.42,1.71173,1.64269,1.73761,2.35054,-0.119905,0.140071,0.0274887,0.0214595,0.164966,0.16274,-0.419334,0.722397,0.116921,0.307793,-0.631445,0.182518,-0.342369,0.0371062,0.406745,0.0794729,-0.2729,0.0823243,1.78952,1.11762,-0.037267,0.462531,0.0115985,0.23123,-1.06045,0.639187,0.514244,-0.822378,-0.265189,0.174205,-0.246319,0.446251
1480.47,0.950544,0.34672,4,15,0,-1471.74,1.75733,1.71227,1.78244,2.32939,-0.176782,0.158651,0.0129263,0.166594,0.336029,0.229278,-0.503079,0.678723,0.431397,0.343577,-0.495993,0.175885,-0.323744,-0.691017,0.732919,-0.265372,-0.478322,-0.592522,1.71949,1.06933,-0.15348,0.305923,0.253389,-0.110474,-0.919394,0.312477,0.0973895,-0.556829,-0.299455,-0.203432,-0.464761,0.529172
1479.65,0.89312,0.34672,4,15,0,-1464.57,1.81798,1.79245,1.8089,2.33169,-0.295377,-0.00613802,0.0732861,-0.280197,-0.0686139,0.113642,-0.415164,0.559015,-0.102125,0.233205,-0.680905,-0.161667,-0.307165,0.123151,0.231296,-0.0395052,-0.47174,0.0698836,1.63861,0.861664,-0.296794,0.252998,-0.0166542,0.0638083,-0.860453,0.666396,0.29344,-0.672041,-0.00908133,0.0672761,-0.0679515,0.549439
1480.3,0.966141,0.34672,3,7,0,-1467.44,1.79258,1.74481,1.75891,2.40555,-0.341041,-0.0891165,0.0611283,-0.172632,-0.0721672,0.0859312,-0.299569,0.502276,-0.121631,0.176973,-0.693476,-0.142542,-0.372261,0.099165,0.214145,-0.0508218,-0.422663,0.125093,1.67013,0.925983,-0.23056,0.235906,-0.0394171,0.0665347,-0.903261,0.720988,0.249524,-0.677124,-0.0488895,0.107861,0.0581969,0.52458
1479.72,0.954315,0.34672,4,15,0,-1463.57,1.85515,1.72869,1.82384,2.49406,-0.207035,0.163275,-0.0270804,-0.198691,0.357863,0.0662963,-0.672027,0.637871,0.370119,0.288011,-0.653727,0.0585215,-0.371908,-0.772285,0.580167,-0.35959,-0.627452,-0.825046,1.5969,1.01251,-0.361586,0.188828,0.181155,-0.277579,-1.0163,0.202997,0.261321,-0.773438,-0.445029,-0.421055,-0.48283,0.53154
1477.8,0.81383,0.34672,4,15,0,-1457.32,1.65852,1.76078,1.8283,2.42582,-0.306416,0.00164149,0.0850729,0.0618935,0.0521984,0.203681,-0.238565,0.525844,-0.117499,0.177953,-0.589331,-0.119728,-0.239868,-0.0142417,0.305988,-0.00699881,-0.357666,0.254006,1.60385,0.974644,-0.207527,0.220963,-0.125347,0.0395477,-1.2903,0.816982,0.338233,-0.594321,0.0278451,0.0419935,0.0452981,0.568273
1482.87,0.588231,0.34672,3,15,0,-1458.19,1.78909,1.6797,1.71145,2.33598,-0.50312,0.250937,0.149637,-0.256202,0.155485,0.0184308,-0.529128,0.648002,0.337778,0.285462,-0.784458,-0.00706302,-0.369607,-0.521764,0.683427,-0.176005,-0.0216439,-0.108957,1.68586,1.06264,-0.303078,0.314281,0.364424,0.0978369,-1.0187,0.448673,0.507866,-0.539325,-0.323363,-0.098178,-0.329238,0.554781
1482.86,0.965949,0.34672,4,31,0,-1468.49,1.84697,1.71909,1.87848,2.44163,-0.039108,-0.102214,-0.115199,0.0774005,0.221977,0.19258,-0.38528,0.538916,-0.0409405,0.233339,-0.534415,0.072922,-0.316348,-0.0586207,0.177018,-0.175504,-1.02814,-0.458999,1.55534,1.0056,-0.287737,0.15866,-0.184164,-0.289312,-0.855636,0.590977,0.153969,-0.751863,-0.09861,-0.119951,-0.0232745,0.46307
1480.66,0.826581,0.34672,4,15,0,-1465.09,1.82601,1.75138,1.6639,2.36881,-0.489483,0.247243,0.191593,-0.229165,0.138496,0.0103295,-0.595965,0.664083,0.357397,0.291996,-0.768894,0.0105991,-0.343014,-0.540898,0.685887,-0.186496,-0.0204291,-0.107958,1.55742,1.06396,-0.218483,0.278238,0.36653,0.0901086,-1.02765,0.44321,0.499147,-0.607188,-0.329278,-0.0867796,-0.358341,0.551936
1477.61,0.886211,0.34672,3,7,0,-1460.26,1.66713,1.6713,1.87641,2.45558,-0.0873982,-0.0409244,0.292102,0.0021221,0.272956,-0.0519032,-0.298032,0.852874,-0.0854758,0.07781,-0.362598,-0.0903371,-0.689095,-0.117584,0.37013,-0.389913,-0.620717,-0.386604,1.73034,0.911519,-0.216395,0.39838,0.0144832,-0.171086,-0.556181,0.385396,0.203944,-0.904743,-0.138299,-0.132793,-0.160976,0.548912
1469.7,0.95648,0.34672,4,15,0,-1456.79,1.51266,1.53737,1.74628,2.28606,-0.275853,0.134941,-0.527817,-0.0777844,0.335624,0.47123,-0.286281,0.759049,0.332061,0.553924,-0.783205,0.276617,0.109636,-0.264837,0.696064,0.28995,-0.517626,-0.0452069,1.89346,1.10624,-0.472144,0.257224,0.102623,-0.211197,-1.18682,0.806483,0.485226,-0.149492,-0.0489153,0.1014,-0.348866,0.615302
1477.14,0.987632,0.34672,4,31,0,-1450.71,1.9184,1.76285,1.97905,2.49265,-0.393991,-0.235285,-0.0790414,-0.27689,0.0303571,0.0184906,-0.419412,0.501079,0.157791,0.25105,-1.1599,-0.149752,-0.36959,-0.438997,0.432254,0.136228,-0.612253,-0.499868,1.67626,0.907139,-0.776146,0.0955646,-0.24708,-0.375065,-0.883113,0.627617,0.195622,-0.964913,-0.402924,-0.215068,-0.657447,0.587413
1476.71,1,0.34672,4,15,0,-1461.62,1.96858,2.01463,2.09958,2.66489,-0.551012,0.000764134,-0.174274,-0.212448,-0.0290745,-0.167494,-0.835971,0.331771,-0.201048,-0.0942535,-0.51389,-0.197594,-0.625908,-0.469528,0.0621517,-0.890845,-0.716379,-0.427824,1.28128,0.697488,-0.119831,0.0297002,0.079757,-0.134529,-1.30509,0.0197182,0.0997409,-0.645465,-0.374738,-0.358438,-0.0897283,0.447275
1470.85,0.758022,0.34672,3,7,0,-1454.65,2.05944,1.96417,2.18254,2.70492,-0.240221,-0.32426,-0.270591,-0.322508,-0.0348315,-0.155111,-0.855132,0.584621,-0.258643,-0.0107501,-0.421662,-0.337988,-0.680069,-0.345621,0.026466,-0.63208,-0.502214,-0.542101,1.26195,0.881787,-0.517244,0.0452937,-0.19157,-0.39747,-1.04532,0.27233,0.0345778,-0.808351,0.0230602,-0.0698567,-0.206967,0.393868
1468.59,0.899875,0.34672,4,15,0,-1450.04,1.75871,1.65699,1.91795,2.41124,-0.363466,0.263373,0.125036,0.144819,0.25889,0.235037,-0.236393,0.357119,0.376201,0.379412,-1.21567,0.201264,-0.197106,-0.551819,0.581418,0.211356,-0.650199,-0.233197,1.63546,1.13055,-0.337473,0.217861,0.253565,-0.00317105,-1.09188,0.778511,0.247725,-0.678398,-0.791384,-0.305368,-0.205845,0.933813
1465.73,0.911777,0.34672,4,15,0,-1451.27,1.70443,1.58155,1.86079,2.35398,-0.50713,0.236269,0.0989101,0.172687,0.296818,0.2956,-0.257012,0.277288,0.388129,0.336858,-1.16223,0.277053,-0.165761,-0.614077,0.604406,0.184344,-0.789396,-0.259116,1.63576,1.09145,-0.372326,0.263563,0.197493,0.0626123,-1.06908,0.721793,0.330639,-0.719307,-0.827214,-0.337468,-0.348234,0.916806
1471.96,1,0.34672,4,15,0,-1448.73,1.72853,1.61209,1.74368,2.34969,-0.11088,0.099107,0.138847,-0.258463,0.258615,0.0930492,-0.592331,0.954906,0.0687824,0.196447,-0.236857,-0.0689586,-0.393445,0.0857641,0.482753,-0.419302,-0.226608,-0.254963,1.50307,1.08495,-0.0498004,0.252213,0.0906743,-0.114181,-0.94238,0.507639,0.520923,-0.610542,0.389792,0.195337,-0.0447121,0.374971
1475.13,1,0.34672,3,7,0,-1457.46,1.64518,1.74723,1.67637,2.39499,-0.0990598,0.13806,0.219569,-0.109375,0.304255,0.0236525,-0.361155,1.06752,-0.155254,0.267054,-0.390628,-0.142553,-0.334327,-0.122858,0.545294,-0.400212,-0.256824,-0.327787,1.48586,1.07132,-0.0374216,0.207219,0.170118,0.00930502,-0.595792,0.429308,0.36246,-0.597003,0.0927731,0.170351,-0.0297008,0.427991
1484.58,1,0.34672,3,7,0,-1466.66,1.76922,1.7479,1.76013,2.46176,-0.138186,0.0796189,0.0170014,-0.129909,0.251897,0.0637982,-0.293988,0.900727,-0.204143,0.246882,-0.436553,0.00120934,-0.114352,-0.238932,0.352145,-0.440065,-0.411919,-0.252055,1.55935,1.01018,-0.204051,0.20983,0.0999179,0.0859455,-0.690283,0.443905,0.212857,-0.526949,-0.0211755,0.0624323,-0.128479,0.429927
1478.89,0.840926,0.34672,4,15,0,-1466.44,1.69773,1.67765,1.69926,2.37046,-0.569247,0.271072,0.235502,0.299488,0.0442293,0.421727,-0.383828,0.668543,0.159885,0.544042,-0.571289,0.341528,-0.486051,-0.0852719,0.413412,-0.142041,-0.597722,-0.310399,1.66754,1.15923,-0.279837,0.486968,0.150225,-0.243397,-1.12164,0.45571,0.297994,-0.642183,-0.213284,0.176543,-0.429858,0.736726
1480.22,0.963394,0.34672,4,15,0,-1463.41,1.75673,1.75336,1.74164,2.41111,0.183355,0.00701629,-0.0445483,-0.337545,0.437221,-0.0539729,-0.432594,0.614826,0.286055,0.127048,-0.619715,-0.239805,-0.0858969,-0.346734,0.51875,-0.0937616,-0.346421,-0.113332,1.61421,0.954548,-0.288186,0.0636775,0.0662065,0.212632,-0.831187,0.506904,0.486784,-0.888709,-0.0614681,-0.284811,0.0969358,0.433599
1471.9,0.709036,0.34672,4,23,0,-1454.79,1.51245,1.51579,1.73859,2.38319,-0.663152,0.29997,0.289563,0.328282,0.0704714,0.311039,-0.393574,0.691362,0.101573,0.547478,-0.895149,0.382089,-0.421761,-0.154634,0.479407,-0.108164,-0.69894,-0.270619,1.78216,1.16396,-0.0230986,0.529643,0.24418,-0.212341,-0.953105,0.67336,0.272083,-0.159362,-0.227579,0.118898,-0.447049,0.706305
1476.83,0.999009,0.34672,4,15,0,-1457.41,1.55463,1.57074,1.77413,2.36578,-0.0827116,0.0221748,0.000558896,-0.0554562,0.451555,0.0839801,-0.75275,0.635968,0.209282,0.333917,-0.165824,0.49323,-0.322801,0.0493771,0.475436,-0.130134,-0.0236685,-0.457515,1.76094,1.03651,-0.292683,0.286343,0.107991,-0.0498087,-0.657321,0.715743,0.695476,-0.807655,-0.195297,-0.0693327,-0.191561,0.530323
1472.96,0.97676,0.34672,4,15,0,-1458.85,1.61498,1.5593,1.79915,2.22827,-0.196557,0.141082,0.270668,-0.00115235,0.425172,-0.0612333,0.0935669,0.68491,0.287153,0.434922,-0.700677,0.347368,0.0204609,-0.676691,0.403156,-0.0826693,-0.319674,-0.0497744,1.88507,1.24619,0.177796,0.226003,0.165469,0.197561,-1.16814,0.789547,0.537694,-0.0969948,0.114969,0.0588404,-0.195591,0.6478
1470.57,0.850676,0.34672,4,31,0,-1447.43,1.82628,1.67467,1.9373,2.48803,-0.425481,-0.284419,0.410274,-0.188731,0.101226,-0.174775,-0.361456,0.398324,-0.259224,0.225475,-0.950673,0.178712,-0.383907,-0.418127,0.240931,-0.380684,-0.383668,-0.656336,1.51691,0.921159,0.0775337,-0.0988987,-0.146198,-0.105958,-1.45637,0.467906,0.434875,-0.976879,-0.0627645,-0.33136,-0.0533284,0.622249
1473.49,0.996459,0.34672,3,15,0,-1451.22,1.87427,1.86006,1.86659,2.52886,-0.230043,0.0765828,-0.288455,0.129067,0.147059,0.42868,-0.173744,0.497354,0.0883419,0.474156,-0.679224,0.021246,-0.636746,-0.0511153,0.63734,-0.501525,-0.84641,-0.412966,1.60449,0.903295,-0.403183,0.340416,0.116521,-0.0164689,-1.52493,0.253613,0.0773206,-0.743415,-0.521905,0.0557893,-0.189792,0.660992
